"","review_count","Accepts_Credit_Cards","Number_of_Checkins","open_7_days","offer_free_wifi","no_of_cuisine","serve_alcohol","low_price","medium_price","high_price","offer_delivery","offer_outdoor_seating","is_good_for_groups","is_good_for_kids","take_reservation","has_takeout","has_any_parking","moderate_noise_level","class_high_rated"
"1761",16,1,35,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"1762",12,1,163,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"1763",11,1,10,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1764",25,1,42,1,1,3,1,0,1,0,0,0,1,1,0,1,1,1,0
"1765",11,1,16,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0
"1766",6,1,5,0,1,2,0,1,0,0,0,0,1,1,0,1,0,1,0
"1767",4,1,8,0,0,2,0,1,0,0,0,0,1,1,0,1,0,1,0
"1768",14,1,20,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0
"1769",13,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1770",10,1,62,1,0,2,0,1,0,0,0,0,1,1,0,1,1,1,0
"1771",4,1,6,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1
"1772",4,1,23,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
"1773",28,1,82,1,0,2,1,0,1,0,0,0,1,1,1,1,1,1,0
"1774",11,1,6,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1775",75,1,268,1,1,3,1,0,1,0,0,1,1,0,0,1,1,1,0
"1776",6,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1777",30,1,122,1,0,2,1,1,0,0,0,1,1,1,0,1,1,1,0
"1778",9,1,5,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0
"1779",35,1,101,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"1780",3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
"1781",13,1,19,1,0,3,1,1,0,0,0,0,1,1,0,1,0,0,0
"1782",11,1,6,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
"1783",8,1,42,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"1784",15,1,43,1,0,2,0,1,0,0,0,0,1,1,0,1,1,1,0
"1785",4,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
"1786",6,1,23,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0
"1787",33,0,99,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0
"1788",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1789",3,1,14,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1790",10,1,29,1,0,2,1,0,1,0,0,0,1,1,1,1,1,1,0
"1791",5,1,3,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1
"1792",18,1,14,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0
"1793",7,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1
"1794",43,1,109,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1
"1795",375,1,633,1,0,2,1,1,0,0,0,1,1,1,0,1,1,1,1
"1796",24,1,16,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"1797",18,1,10,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1
"1798",14,1,38,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1
"1799",18,1,33,1,0,3,1,1,0,0,0,0,1,0,0,1,1,1,1
"1800",6,0,22,1,0,2,1,1,0,0,0,1,1,1,0,1,0,0,0
"1801",18,0,54,0,0,4,1,1,0,0,0,0,1,1,0,1,1,1,1
"1802",9,1,6,1,0,2,0,1,0,0,0,0,1,1,0,1,0,1,0
"1803",10,1,57,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"1804",60,1,55,1,0,3,0,1,0,0,0,0,0,1,0,1,1,1,1
"1805",7,1,3,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0
"1806",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1807",5,1,15,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
"1808",4,0,4,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1809",12,0,26,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1
"1810",7,1,25,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1811",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1812",33,1,98,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0
"1813",4,1,11,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1814",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1815",3,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
"1816",3,1,28,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
"1817",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1818",29,1,81,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"1819",77,1,171,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"1820",8,1,10,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0
"1821",44,1,82,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"1822",3,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1
"1823",32,1,26,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"1824",22,1,85,1,0,3,1,0,1,0,0,0,1,1,1,1,1,1,0
"1825",3,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1
"1826",32,1,55,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0
"1827",3,1,4,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1828",6,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
"1829",14,0,41,1,1,4,1,1,0,0,0,0,1,0,0,1,0,1,0
"1830",3,1,8,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1831",55,0,103,1,1,3,1,0,1,0,0,1,1,0,0,1,1,1,1
"1832",4,1,7,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"1833",9,1,18,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"1834",41,0,83,1,1,3,1,0,1,0,0,0,1,1,0,1,1,1,1
"1835",6,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1836",18,1,93,1,1,3,1,0,1,0,0,1,1,1,0,1,1,1,0
"1837",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1838",12,0,18,1,0,2,1,1,0,0,0,0,0,1,0,1,1,1,1
"1839",11,1,3,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1840",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1841",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1842",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1843",162,1,143,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1
"1844",12,1,15,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0
"1845",4,1,10,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"1846",34,1,21,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1
"1847",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1848",3,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
"1849",59,1,117,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1
"1850",6,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1
"1851",16,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"1852",19,1,123,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0
"1853",5,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1854",12,1,18,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1855",4,1,12,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1856",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1857",5,1,16,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1858",5,1,23,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0
"1859",4,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1860",33,1,64,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1
"1861",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1862",38,1,53,1,0,2,0,1,0,0,0,1,1,1,0,1,1,1,0
"1863",4,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
"1864",4,1,5,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1
"1865",9,1,11,1,1,2,1,0,1,0,0,1,1,1,1,0,1,1,1
"1866",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1867",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1868",3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
"1869",6,1,3,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1870",13,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1871",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1872",10,1,5,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1873",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1874",6,1,13,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0
"1875",11,1,36,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1876",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"1877",7,1,12,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1878",9,1,6,0,0,2,0,0,1,0,1,0,1,1,0,1,0,1,0
"1879",3,1,6,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1880",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1881",10,1,9,0,0,2,0,1,0,0,0,0,1,1,0,1,1,1,1
"1882",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1883",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1884",7,1,3,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"1885",3,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0
"1886",3,1,5,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0
"1887",31,1,28,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0
"1888",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1889",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1890",6,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
"1891",16,1,35,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"1892",20,1,254,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0
"1893",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1894",4,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"1895",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1896",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
"1897",6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1898",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1899",10,1,13,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"1900",61,1,213,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1
"1901",3,1,7,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"1902",21,1,44,1,1,3,1,0,1,0,0,1,1,1,0,0,1,0,0
"1903",19,1,15,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0
"1904",7,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0
"1905",3,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0
"1906",12,1,13,1,1,3,1,0,1,0,0,1,1,0,0,1,0,1,0
"1907",3,1,3,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1
"1908",12,1,30,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1
"1909",22,1,15,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1
"1910",6,1,11,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0
"1911",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"1912",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1913",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1914",4,1,15,1,0,2,0,1,0,0,0,0,1,1,0,1,0,1,0
"1915",19,1,7,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1
"1916",43,1,30,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,1
"1917",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1918",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1919",12,1,3,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
"1920",15,1,20,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0
"1921",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1922",5,1,48,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0
"1923",3,1,0,0,0,2,0,1,0,0,0,0,1,1,0,1,0,1,0
"1924",4,1,15,1,0,2,0,1,0,0,0,0,1,1,0,1,0,1,1
"1925",4,1,8,1,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0
"1926",44,1,134,1,0,2,1,0,1,0,0,0,1,1,0,1,1,1,0
"1927",10,1,7,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"1928",3,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1929",7,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0
"1930",13,1,26,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1
"1931",9,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
"1932",4,1,6,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1933",12,1,58,1,1,2,1,1,0,0,0,0,1,1,0,1,0,1,0
"1934",3,1,23,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1935",10,1,82,1,1,2,0,1,0,0,0,1,1,1,0,1,1,0,0
"1936",3,1,13,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0
"1937",8,1,8,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1938",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1939",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1940",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1941",61,1,62,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1
"1942",3,1,38,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1943",11,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1944",10,1,6,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1
"1945",4,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1
"1946",8,1,5,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0
"1947",8,1,9,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1
"1948",5,1,12,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"1949",29,1,54,1,1,3,1,0,1,0,0,1,1,1,0,1,1,1,0
"1950",3,1,9,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1951",18,1,165,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
"1952",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1953",39,1,123,1,1,2,1,0,1,0,1,1,1,1,1,1,1,1,0
"1954",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1955",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1956",6,1,7,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1957",6,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
"1958",19,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"1959",14,1,37,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1
"1960",10,1,17,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1961",3,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1
"1962",46,1,34,0,0,3,1,0,1,0,0,0,0,1,0,1,1,1,0
"1963",16,1,23,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0
"1964",3,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1
"1965",4,1,4,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1
"1966",3,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0
"1967",30,1,49,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0
"1968",3,1,4,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"1969",30,1,31,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0
"1970",3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"1971",10,1,18,0,1,3,1,1,0,0,0,1,1,1,0,1,1,0,1
"1972",6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1973",3,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"1974",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1975",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1976",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1977",4,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
"1978",11,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1979",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1980",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1981",15,1,5,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"1982",5,1,16,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0
"1983",11,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1984",65,1,67,1,0,2,1,1,0,0,0,0,1,1,0,1,1,1,1
"1985",16,1,55,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0
"1986",4,1,18,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"1987",3,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1988",24,1,78,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0
"1989",10,1,11,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"1990",3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1
"1991",7,1,30,1,0,3,0,1,0,0,0,0,1,1,0,1,0,1,0
"1992",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1993",26,1,16,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1
"1994",7,1,7,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"1995",16,1,11,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0
"1996",3,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"1997",21,1,121,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0
"1998",6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"1999",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"2000",17,1,40,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"2001",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"2002",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"2003",4,1,9,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"2004",23,1,23,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0
"2005",3,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"2006",6,1,15,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0
"2007",12,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1
"2008",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"2009",10,1,48,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"2010",9,1,19,0,0,2,0,1,0,0,0,1,1,1,0,1,0,0,0
"2011",20,1,6,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"2012",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"2013",3,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0
"2014",9,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"2015",48,1,129,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"2016",10,1,11,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"2017",6,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1
"2018",35,1,31,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0
"2019",26,1,87,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0
"2020",7,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"2021",16,1,8,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
"2022",14,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0
"2023",16,1,17,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
"2024",25,1,55,0,0,2,1,1,0,0,0,0,1,1,0,1,1,0,0
"2025",3,1,5,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0
"2026",10,1,124,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"2027",3,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"2028",47,1,42,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0
"2029",8,1,13,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"2030",45,1,24,1,0,2,1,1,0,0,0,1,1,1,0,1,1,0,0
"2031",7,1,7,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"2032",39,1,45,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1
"2033",8,1,0,0,0,2,0,1,0,0,0,0,1,1,0,1,0,0,0
"2034",3,1,6,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,0
"2035",7,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"2036",7,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0
"2037",4,1,6,1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0
"2038",88,1,133,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1
"2039",3,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0
"2040",8,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"2041",62,1,18,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0
"2042",70,1,58,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0
"2043",11,1,6,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"2044",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"2045",33,1,18,1,0,3,1,1,0,0,1,1,1,1,0,1,0,1,0
"2046",11,1,8,0,0,2,1,1,0,0,0,0,1,1,0,1,1,1,1
"2047",5,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"2048",12,1,21,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0
"2049",7,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"2050",31,1,28,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
"2051",14,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0
"2052",4,1,10,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0
"2053",5,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1
"2054",6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"2055",9,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"2056",3,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"2057",6,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"2058",11,1,5,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"2059",55,1,54,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0
"2060",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"2061",8,1,10,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1
"2062",12,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
"2063",43,1,37,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0
"2064",39,1,110,1,0,3,1,0,1,0,0,0,1,1,0,1,1,1,0
"2065",3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
"2066",14,1,9,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"2067",6,1,10,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"2068",4,1,0,0,0,3,1,0,1,0,0,0,1,1,1,1,0,1,0
"2069",49,1,41,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0
"2070",29,1,14,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1
"2071",13,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"2072",19,1,10,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1
"2073",6,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1
"2074",4,1,3,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"2075",10,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1
"2076",13,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"2077",13,1,3,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0
"2078",60,1,67,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1
"2079",8,1,24,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0
"2080",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"2081",4,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"2082",17,1,4,1,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0
"2083",4,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1
"2084",7,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
"2085",13,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1
"2086",53,1,64,0,1,2,0,1,0,0,0,0,1,1,0,1,1,1,0
"2087",15,1,9,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0
"2088",44,1,12,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1
"2089",8,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0
